,,,,,Roughness_Overflow,Roughness_Absolute,Roughness_Square,Roughness_Overflow_Overflow,Roughness_Overflow_Absolute,Roughness_Overflow_Square,Roughness_Absolute_Overflow,Roughness_Absolute_Absolute,Roughness_Absolute_Square,Roughness_Square_Overflow,Roughness_Square_Absolute,Roughness_Square_Square,Opacity,Blue,Green,Red,Corner Count,Corner Proportion,Horizontal Thickness,Vertical Thickness,Average Thickness,
Synthetic,Rayon,Rayon,"Rayon 0 i=6, j= 2","Rayon 0 i=6, j= 2 Mask 2.JPG",104.2755262,1.589060691,7.024589606,98.22260064,32.47571691,126.7030856,59.66582658,0.133029085,0.309924392,99.84796676,2.608950344,21.60888223,48.86910088,172.3919085,195.8633701,216.030173,94,0.006402397,52.36998082,78.8085204,65.58925061,1
Synthetic,Rayon,Rayon,"Rayon 0 i=6, j= 3","Rayon 0 i=6, j= 3 Mask 1.JPG",106.3302192,1.659240628,7.663113347,102.663832,35.22952849,131.060127,62.62470555,0.145326786,0.367708708,105.196271,2.97600511,25.52022198,30.17688501,174.9720537,197.6026828,215.9743692,15,0.00059885,68.0625,48.6714709,58.36698545,1
Synthetic,Rayon,Rayon,"Rayon 0 i=6, j= 4","Rayon 0 i=6, j= 4 Mask 0.JPG",102.7165393,1.414577146,6.124397488,98.99780905,34.36549978,126.4971031,53.96338673,0.090900239,0.216904426,94.03846341,2.093724135,16.6117143,37.27908742,166.466261,186.5748783,203.6026777,52,0.002531646,29.15337734,46.60260879,37.87799306,1
Synthetic,Rayon,Rayon,"Rayon 0 i=7, j= 3","Rayon 0 i=7, j= 3 Mask 0.JPG",106.7017011,1.784065266,8.77217497,104.3342302,35.53089741,132.6758375,63.86868599,0.166030203,0.424145114,106.4400278,3.415900017,31.40227391,47.06906709,175.1186323,196.4593422,214.5055107,0,0,55.95508393,51.82137256,53.88822824,0
Synthetic,Rayon,Rayon,"Rayon 0 i=7, j= 4","Rayon 0 i=7, j= 4 Mask 0.JPG",104.3692152,1.543117255,6.968473405,104.3581725,38.11379921,131.7871533,59.5716935,0.108067099,0.279608868,103.0488915,2.597319396,21.05968136,20.98721009,178.0440829,197.4903911,215.2339009,0,0,59.32782393,44.63149188,51.9796579,0
Synthetic,Rayon,Rayon,"Rayon 0 i=9, j= 2","Rayon 0 i=9, j= 2 Mask 0.JPG",106.8094012,1.791550279,8.837028631,98.3465433,31.48969972,122.6364351,62.35309008,0.172136872,0.41746683,103.2764927,3.337508729,30.30988128,47.70513586,176.9809279,200.3659931,221.4908131,30,0.0013093,31.27041821,48.33755274,39.80398547,1
Synthetic,Rayon,Rayon,"Rayon 1 i=5, j= 4","Rayon 1 i=5, j= 4 Mask 1.JPG",93.5729291,0.970100263,3.539329196,100.1788613,40.0227978,130.8526498,46.09936739,0.038314634,0.087013607,82.91793984,1.179100024,7.438827883,35.10911003,158.8483022,177.2989199,190.6102524,33,0.001969326,40.07825181,40.57142857,40.32484019,1
Synthetic,Rayon,Rayon,"Rayon 1 i=6, j= 1","Rayon 1 i=6, j= 1 Mask 1.JPG",103.5941131,1.501084431,6.411154144,97.8841983,31.98582494,128.5474051,57.00007746,0.099302866,0.230983734,98.05267235,2.280015492,17.61146398,37.75470679,170.7922702,195.2714739,217.3549686,51,0.00395012,40.0369282,54.0167364,47.0268323,1
Synthetic,Rayon,Rayon,"Rayon 1 i=6, j= 2","Rayon 1 i=6, j= 2 Mask 2.JPG",104.2755262,1.589060691,7.024589606,98.22260064,32.47571691,126.7030856,59.66582658,0.133029085,0.309924392,99.84796676,2.608950344,21.60888223,48.86910088,172.3919085,195.8633701,216.030173,94,0.006402397,52.36998082,78.8085204,65.58925061,1
Synthetic,Rayon,Rayon,"Rayon 1 i=6, j= 3","Rayon 1 i=6, j= 3 Mask 1.JPG",106.3302192,1.659240628,7.663113347,102.663832,35.22952849,131.060127,62.62470555,0.145326786,0.367708708,105.196271,2.97600511,25.52022198,30.17688501,174.9720537,197.6026828,215.9743692,15,0.00059885,68.0625,48.6714709,58.36698545,1
Synthetic,Rayon,Rayon,"Rayon 1 i=6, j= 4","Rayon 1 i=6, j= 4 Mask 0.JPG",102.7165393,1.414577146,6.124397488,98.99780905,34.36549978,126.4971031,53.96338673,0.090900239,0.216904426,94.03846341,2.093724135,16.6117143,37.27908742,166.466261,186.5748783,203.6026777,52,0.002531646,29.15337734,46.60260879,37.87799306,1
Synthetic,Rayon,Rayon,"Rayon 1 i=7, j= 3","Rayon 1 i=7, j= 3 Mask 0.JPG",106.7017011,1.784065266,8.77217497,104.3342302,35.53089741,132.6758375,63.86868599,0.166030203,0.424145114,106.4400278,3.415900017,31.40227391,47.06906709,175.1186323,196.4593422,214.5055107,0,0,55.95508393,51.82137256,53.88822824,0
Synthetic,Rayon,Rayon,"Rayon 1 i=7, j= 4","Rayon 1 i=7, j= 4 Mask 0.JPG",104.3692152,1.543117255,6.968473405,104.3581725,38.11379921,131.7871533,59.5716935,0.108067099,0.279608868,103.0488915,2.597319396,21.05968136,20.98721009,178.0440829,197.4903911,215.2339009,0,0,59.32782393,44.63149188,51.9796579,1
Synthetic,Rayon,Rayon,"Rayon 1 i=9, j= 2","Rayon 1 i=9, j= 2 Mask 0.JPG",106.8094012,1.791550279,8.837028631,98.3465433,31.48969972,122.6364351,62.35309008,0.172136872,0.41746683,103.2764927,3.337508729,30.30988128,47.70513586,176.9809279,200.3659931,221.4908131,30,0.0013093,31.27041821,48.33755274,39.80398547,1
Synthetic,Rayon,Rayon,"Rayon 10 i=8, j= 4","Rayon 10 i=8, j= 4 Mask 0.JPG",97.09828954,1.192064892,4.228989596,93.74491271,30.63766531,130.3941809,46.01819785,0.029095398,0.071839182,88.93926997,1.26319873,7.134403104,41.6454944,172.8449358,191.1385597,209.8625688,8,0.000282127,23.54070927,66.89286229,45.21678578,1
Synthetic,Rayon,Rayon,"Rayon 10 i=9, j= 3","Rayon 10 i=9, j= 3 Mask 1.JPG",99.34179268,1.244812288,5.327243238,103.3852979,39.25330344,132.3912131,53.41525545,0.087344369,0.224681582,92.09636025,1.991842771,15.74817536,42.16370083,171.0797081,192.6734879,212.8771227,50,0.002385041,52.85969189,64.22604971,58.5428708,1
Synthetic,Rayon,Rayon,"Rayon 11 i=8, j= 4","Rayon 11 i=8, j= 4 Mask 0.JPG",97.09828954,1.192064892,4.228989596,93.74491271,30.63766531,130.3941809,46.01819785,0.029095398,0.071839182,88.93926997,1.26319873,7.134403104,41.6454944,172.8449358,191.1385597,209.8625688,8,0.000282127,23.54070927,66.89286229,45.21678578,1
Synthetic,Rayon,Rayon,"Rayon 11 i=9, j= 3","Rayon 11 i=9, j= 3 Mask 1.JPG",99.34179268,1.244812288,5.327243238,103.3852979,39.25330344,132.3912131,53.41525545,0.087344369,0.224681582,92.09636025,1.991842771,15.74817536,42.16370083,171.0797081,192.6734879,212.8771227,50,0.002385041,52.85969189,64.22604971,58.5428708,1
Synthetic,Rayon,Rayon,"Rayon 12 i=6, j= 3","Rayon 12 i=6, j= 3 Mask 1.JPG",99.83118777,1.315048513,5.920159807,103.6713806,40.45938233,128.3331854,55.31587292,0.112816285,0.26964297,93.5289492,2.253915911,19.13272877,52.52226276,169.4928345,190.2192771,208.4201015,6,0.000380469,43.44077135,32.52280178,37.98178656,0
Synthetic,Rayon,Rayon,"Rayon 12 i=7, j= 2","Rayon 12 i=7, j= 2 Mask 0.JPG",98,1.089778259,4.127185866,102.8204886,39.60140617,136.2928159,49.66572021,0.043446908,0.122047954,90.41756805,1.446863169,9.507842077,37.95925491,183.0552075,206.7424399,227.2024877,3,0.000135202,49.97415583,48.55757807,49.26586695,0
Synthetic,Rayon,Rayon,"Rayon 12 i=7, j= 3","Rayon 12 i=7, j= 3 Mask 0.JPG",98.37542206,1.316238772,5.860992546,100.8743072,36.84716825,131.890616,52.75823406,0.103204434,0.229725425,92.09842645,2.195323947,19.18086259,54.41891436,173.0317238,192.9603771,211.0982928,75,0.004777679,44.72079772,26.74863057,35.73471415,1
Synthetic,Rayon,Rayon,"Rayon 12 i=8, j= 3","Rayon 12 i=8, j= 3 Mask 2.JPG",94.6271547,1.193501064,5.195554904,99.91865327,37.17619013,130.6638304,48.43651434,0.080319812,0.184185432,86.3704247,1.804958556,15.62180004,41.48690254,176.1990612,195.7149039,214.246076,80,0.005867684,39.28818444,51.3265934,45.30738892,1
Synthetic,Rayon,Rayon,"Rayon 13 i=6, j= 3","Rayon 13 i=6, j= 3 Mask 1.JPG",99.83118777,1.315048513,5.920159807,103.6713806,40.45938233,128.3331854,55.31587292,0.112816285,0.26964297,93.5289492,2.253915911,19.13272877,52.52226276,169.4928345,190.2192771,208.4201015,6,0.000380469,43.44077135,32.52280178,37.98178656,1
Synthetic,Rayon,Rayon,"Rayon 13 i=7, j= 2","Rayon 13 i=7, j= 2 Mask 0.JPG",98,1.089778259,4.127185866,102.8204886,39.60140617,136.2928159,49.66572021,0.043446908,0.122047954,90.41756805,1.446863169,9.507842077,37.95925491,183.0552075,206.7424399,227.2024877,3,0.000135202,49.97415583,48.55757807,49.26586695,0
Synthetic,Rayon,Rayon,"Rayon 13 i=7, j= 3","Rayon 13 i=7, j= 3 Mask 0.JPG",98.37542206,1.316238772,5.860992546,100.8743072,36.84716825,131.890616,52.75823406,0.103204434,0.229725425,92.09842645,2.195323947,19.18086259,54.41891436,173.0317238,192.9603771,211.0982928,75,0.004777679,44.72079772,26.74863057,35.73471415,0
Synthetic,Rayon,Rayon,"Rayon 13 i=8, j= 3","Rayon 13 i=8, j= 3 Mask 2.JPG",94.6271547,1.193501064,5.195554904,99.91865327,37.17619013,130.6638304,48.43651434,0.080319812,0.184185432,86.3704247,1.804958556,15.62180004,41.48690254,176.1990612,195.7149039,214.246076,80,0.005867684,39.28818444,51.3265934,45.30738892,0
Synthetic,Rayon,Rayon,"Rayon 14 i=6, j= 3","Rayon 14 i=6, j= 3 Mask 1.JPG",98.62715073,1.361323014,6.203964586,100.8491007,36.20318503,130.7260427,52.58928671,0.111643187,0.263656106,89.81079125,2.295228019,19.91580823,34.65018083,173.7945991,196.5442094,215.9400334,50,0.002783964,57.37042418,28.17851024,42.77446721,1
Synthetic,Rayon,Rayon,"Rayon 14 i=7, j= 0","Rayon 14 i=7, j= 0 Mask 0.JPG",101.4600768,1.355993751,5.871806781,99.8157328,35.00806486,128.7298906,53.9622514,0.089811257,0.219482329,93.42709961,2.076679475,16.68319047,39.75279788,170.7038507,194.25342,215.9532174,1,4.22E-05,32.71209888,46.13301596,39.42255742,1
Synthetic,Rayon,Rayon,"Rayon 14 i=7, j= 3","Rayon 14 i=7, j= 3 Mask 0.JPG",102.8385852,1.595894138,7.282166708,98.43156072,31.92164234,130.0580262,56.90027208,0.119218402,0.272569874,99.16190947,2.624288894,22.40539204,40.65084906,176.3720815,198.531114,218.7766126,41,0.002028097,57.59259259,34.24244959,45.91752109,0
Synthetic,Rayon,Rayon,"Rayon 14 i=8, j= 1","Rayon 14 i=8, j= 1 Mask 1.JPG",107.6815669,2.04871116,11.28389534,99.1387353,30.75068141,119.8056616,66.83459232,0.248890273,0.60003115,104.8462737,4.348298419,43.3700257,46.89751979,181.5254838,205.4828096,226.9628548,34,0.001323833,35.03451395,50.82910118,42.93180757,1
Synthetic,Rayon,Rayon,"Rayon 14 i=8, j= 2","Rayon 14 i=8, j= 2 Mask 0.JPG",104.1905532,1.797288432,9.170566368,98.99781325,32.60279904,124.6792915,61.59120927,0.17454625,0.427509294,100.7713973,3.422742182,32.4098841,58.06103418,174.4241669,197.9071985,219.7407505,42,0.001836788,48.16012233,91.5396446,69.84988346,1
Synthetic,Rayon,Rayon,"Rayon 15 i=6, j= 3","Rayon 15 i=6, j= 3 Mask 1.JPG",98.62715073,1.361323014,6.203964586,100.8491007,36.20318503,130.7260427,52.58928671,0.111643187,0.263656106,89.81079125,2.295228019,19.91580823,34.65018083,173.7945991,196.5442094,215.9400334,50,0.002783964,57.37042418,28.17851024,42.77446721,1
Synthetic,Rayon,Rayon,"Rayon 15 i=7, j= 0","Rayon 15 i=7, j= 0 Mask 0.JPG",101.4600768,1.355993751,5.871806781,99.8157328,35.00806486,128.7298906,53.9622514,0.089811257,0.219482329,93.42709961,2.076679475,16.68319047,39.75279788,170.7038507,194.25342,215.9532174,1,4.22E-05,32.71209888,46.13301596,39.42255742,1
Synthetic,Rayon,Rayon,"Rayon 15 i=7, j= 3","Rayon 15 i=7, j= 3 Mask 0.JPG",102.8385852,1.595894138,7.282166708,98.43156072,31.92164234,130.0580262,56.90027208,0.119218402,0.272569874,99.16190947,2.624288894,22.40539204,40.65084906,176.3720815,198.531114,218.7766126,41,0.002028097,57.59259259,34.24244959,45.91752109,1
Synthetic,Rayon,Rayon,"Rayon 15 i=8, j= 1","Rayon 15 i=8, j= 1 Mask 1.JPG",107.6815669,2.04871116,11.28389534,99.1387353,30.75068141,119.8056616,66.83459232,0.248890273,0.60003115,104.8462737,4.348298419,43.3700257,46.89751979,181.5254838,205.4828096,226.9628548,34,0.001323833,35.03451395,50.82910118,42.93180757,1
Synthetic,Rayon,Rayon,"Rayon 15 i=8, j= 2","Rayon 15 i=8, j= 2 Mask 0.JPG",104.1905532,1.797288432,9.170566368,98.99781325,32.60279904,124.6792915,61.59120927,0.17454625,0.427509294,100.7713973,3.422742182,32.4098841,58.06103418,174.4241669,197.9071985,219.7407505,42,0.001836788,48.16012233,91.5396446,69.84988346,0
Synthetic,Rayon,Rayon,"Rayon 15 i=8, j= 3","Rayon 15 i=8, j= 3 Mask 2.JPG",95.59666226,1.200099141,4.957479621,98.75468165,35.64017405,132.9144085,49.46590659,0.062458691,0.140834986,87.15994712,1.679169421,12.95582727,33.51298369,178.6123258,199.9026271,220.485708,51,0.002808834,50.43333333,22.26160532,36.34746932,1
Synthetic,Rayon,Rayon,"Rayon 16 i=6, j= 4","Rayon 16 i=6, j= 4 Mask 0.JPG",100.532745,1.333962264,5.44144857,102.4108947,37.45471698,132.0693244,55.46415094,0.090200852,0.206512477,96.23834449,2.028241023,15.14400487,29.82131426,168.4971091,188.4121478,205.5584566,87,0.005294869,46.94285714,24.30736256,35.62510985,0
Synthetic,Rayon,Rayon,"Rayon 16 i=7, j= 1","Rayon 16 i=7, j= 1 Mask 1.JPG",96.1927858,1.178486743,5.208557879,103.7609399,41.38251778,133.7236833,50.9851261,0.077387368,0.205072932,88.0936265,1.923762305,16.31659122,42.23445345,179.2345967,202.6436501,224.9005569,69,0.002478893,54.52589567,54.57033717,54.54811642,1
Synthetic,Rayon,Rayon,"Rayon 16 i=7, j= 4","Rayon 16 i=7, j= 4 Mask 1.JPG",101.1818107,1.653012248,8.207795432,104.3148792,38.81024495,130.7619166,62.71242966,0.199933797,0.488497186,100.3503807,3.430734856,32.29948692,27.23174511,175.3498552,195.7769963,213.4610674,47,0.003889119,67.96804918,79.68947887,73.82876402,1
Synthetic,Rayon,Rayon,"Rayon 17 i=6, j= 4","Rayon 17 i=6, j= 4 Mask 0.JPG",100.532745,1.333962264,5.44144857,102.4108947,37.45471698,132.0693244,55.46415094,0.090200852,0.206512477,96.23834449,2.028241023,15.14400487,29.82131426,168.4971091,188.4121478,205.5584566,87,0.005294869,46.94285714,24.30736256,35.62510985,0
Synthetic,Rayon,Rayon,"Rayon 17 i=7, j= 1","Rayon 17 i=7, j= 1 Mask 1.JPG",96.1927858,1.178486743,5.208557879,103.7609399,41.38251778,133.7236833,50.9851261,0.077387368,0.205072932,88.0936265,1.923762305,16.31659122,42.23445345,179.2345967,202.6436501,224.9005569,69,0.002478893,54.52589567,54.57033717,54.54811642,1
Synthetic,Rayon,Rayon,"Rayon 17 i=7, j= 4","Rayon 17 i=7, j= 4 Mask 1.JPG",101.1818107,1.653012248,8.207795432,104.3148792,38.81024495,130.7619166,62.71242966,0.199933797,0.488497186,100.3503807,3.430734856,32.29948692,27.23174511,175.3498552,195.7769963,213.4610674,47,0.003889119,67.96804918,79.68947887,73.82876402,1
Synthetic,Rayon,Rayon,"Rayon 18 i=5, j= 3","Rayon 18 i=5, j= 3 Mask 0.JPG",98.41877673,1.108126604,4.228956373,101.5542344,37.98455945,136.993071,48.15153978,0.038023952,0.111548332,90.40153978,1.406544055,9.085585971,34.78863501,164.5248279,185.1679997,202.6269193,56,0.002395107,67.18390805,49.29832898,58.24111851,0
Synthetic,Rayon,Rayon,"Rayon 18 i=7, j= 4","Rayon 18 i=7, j= 4 Mask 0.JPG",99.44804025,1.193797868,4.764604295,102.4780748,37.83022976,135.873029,48.49714672,0.044150773,0.122390749,91.49166542,1.555188467,10.89014867,36.84142877,174.6048502,192.6819581,209.4442526,0,0,61.34766943,57.38399234,59.36583088,1
Synthetic,Rayon,Rayon,"Rayon 18 i=8, j= 4","Rayon 18 i=8, j= 4 Mask 0.JPG",97.93174643,1.119230906,4.357196069,101.7442974,38.03054383,135.8639185,48.28067686,0.043385718,0.121962468,89.29664053,1.456312746,9.608570719,28.68354982,175.4017027,195.4858106,212.8319262,80,0.002837886,75.77688172,71.62881232,73.70284702,0
Synthetic,Rayon,Rayon,"Rayon 19 i=5, j= 3","Rayon 19 i=5, j= 3 Mask 0.JPG",98.41877673,1.108126604,4.228956373,101.5542344,37.98455945,136.993071,48.15153978,0.038023952,0.111548332,90.40153978,1.406544055,9.085585971,34.78863501,164.5248279,185.1679997,202.6269193,56,0.002395107,67.18390805,49.29832898,58.24111851,1
Synthetic,Rayon,Rayon,"Rayon 19 i=7, j= 4","Rayon 19 i=7, j= 4 Mask 0.JPG",99.44804025,1.193797868,4.764604295,102.4780748,37.83022976,135.873029,48.49714672,0.044150773,0.122390749,91.49166542,1.555188467,10.89014867,36.84142877,174.6048502,192.6819581,209.4442526,0,0,61.34766943,57.38399234,59.36583088,1
Synthetic,Rayon,Rayon,"Rayon 19 i=8, j= 4","Rayon 19 i=8, j= 4 Mask 0.JPG",97.93174643,1.119230906,4.357196069,101.7442974,38.03054383,135.8639185,48.28067686,0.043385718,0.121962468,89.29664053,1.456312746,9.608570719,28.68354982,175.4017027,195.4858106,212.8319262,80,0.002837886,75.77688172,71.62881232,73.70284702,1
Synthetic,Rayon,Rayon,"Rayon 2 i=5, j= 3","Rayon 2 i=5, j= 3 Mask 0.JPG",96.89999262,1.342429383,5.837598643,99.81340807,36.16970278,131.9108341,55.29633454,0.112028911,0.245445829,94.18991076,2.246994616,20.02891069,31.88605589,164.9901917,186.0149705,203.6980088,35,0.002581121,44.74917492,69.81456675,57.28187083,1
Synthetic,Rayon,Rayon,"Rayon 2 i=6, j= 2","Rayon 2 i=6, j= 2 Mask 0.JPG",98.23954915,1.275788272,5.855186189,100.9788843,37.8344985,129.5560708,52.44706806,0.100442288,0.240048509,88.31102868,2.101726352,18.82051648,32.55609938,177.2555817,201.0776803,222.666524,61,0.004351238,42.22289157,38.51855716,40.37072436,1
Synthetic,Rayon,Rayon,"Rayon 2 i=7, j= 1","Rayon 2 i=7, j= 1 Mask 1.JPG",99.66431594,1.208240983,4.753576466,103.9249446,39.51934314,134.6851199,53.49496272,0.05314326,0.154694741,94.85905702,1.759621197,11.55374773,35.9946282,181.7347504,205.2645948,227.37823,29,0.001460736,59.49885822,51.78862386,55.64374104,0
Synthetic,Rayon,Rayon,"Rayon 2 i=8, j= 3","Rayon 2 i=8, j= 3 Mask 1.JPG",97.49437324,1.232689903,5.266059706,99.49671772,36.22776649,128.847804,49.82560957,0.069709284,0.171577055,87.81310566,1.796537981,13.81392623,31.88071,179.2122455,199.951432,221.189544,36,0.001406635,51.07391778,57.99469732,54.53430755,0
Synthetic,Rayon,Rayon,"Rayon 2 i=9, j= 0","Rayon 2 i=9, j= 0 Mask 0.JPG",101.3297894,1.631172391,7.883342331,100.6170937,34.50238797,129.1205615,59.53548735,0.158270692,0.354042942,98.72208148,3.019643673,27.52938245,52.74046127,172.9046512,196.6894518,216.9428156,1,4.15E-05,29.29915122,61.80165436,45.55040279,1
Synthetic,Rayon,Rayon,"Rayon 2 i=9, j= 2","Rayon 2 i=9, j= 2 Mask 0.JPG",102.267345,1.355144286,5.62108587,102.3316376,37.83799667,131.1691957,56.11235857,0.092711166,0.227699325,97.48039646,2.076835365,16.41566529,46.70886696,177.8038941,200.5591124,221.7831082,0,0,44.24617125,56.53012343,50.38814734,1
Synthetic,Rayon,Rayon,"Rayon 2 i=9, j= 3","Rayon 2 i=9, j= 3 Mask 1.JPG",100.7973959,1.258505479,4.97182023,99.91034404,34.96067051,132.370079,51.80457444,0.070984001,0.178128222,93.59983199,1.754820726,12.5133453,24.20213621,177.877205,198.887667,219.6780832,104,0.003970981,31.69655971,51.18444251,41.44050111,1
Synthetic,Rayon,Rayon,"Rayon 20 i=5, j= 2","Rayon 20 i=5, j= 2 Mask 1.JPG",103.7501057,1.521071177,6.498191214,98.26394174,31.80855062,131.6224101,56.07780127,0.087103594,0.205966643,99.4891238,2.234625323,16.53474278,39.59674182,164.518087,188.0864888,208.1950108,38,0.001785211,60.98853868,42.35175892,51.6701488,0
Synthetic,Rayon,Rayon,"Rayon 20 i=7, j= 1","Rayon 20 i=7, j= 1 Mask 1.JPG",97.78949065,1.175290135,4.769019987,102.5357834,38.84131206,135.2663604,49.68407479,0.051660219,0.150386847,91.16964861,1.673920052,11.91102515,37.68867573,181.2313643,204.9873479,226.3171891,0,0,50.0278318,52.96486015,51.49634598,1
Synthetic,Rayon,Rayon,"Rayon 20 i=7, j= 2","Rayon 20 i=7, j= 2 Mask 0.JPG",99.72026073,1.277385479,5.477518257,104.6038385,39.51397188,136.5457783,53.175086,0.07707164,0.205142133,94.49725391,2.014665942,15.88261211,34.43377451,184.2537115,208.1404345,228.4212432,25,0.001508751,52.67148116,48.61743574,50.64445845,1
Synthetic,Rayon,Rayon,"Rayon 20 i=8, j= 1","Rayon 20 i=8, j= 1 Mask 0.JPG",96.78883495,0.9260812,3.007649309,101.8751839,39.22999412,133.7169756,45.21160635,0.025742866,0.066416593,85.28898205,0.979626361,4.815533981,40.56123948,181.8670295,206.2160035,227.5040818,46,0.003383099,43.68938199,36.43154957,40.06046578,0
Synthetic,Rayon,Rayon,"Rayon 20 i=8, j= 2","Rayon 20 i=8, j= 2 Mask 1.JPG",97.55971696,1.220823856,5.308668183,103.4948193,40.60257771,134.2649987,51.61400051,0.074753601,0.200404347,91.11387415,1.926914329,15.82148092,38.84194227,179.1023451,202.6958455,223.7121197,4,0.000202163,51.09539332,51.94386152,51.51962742,1
Synthetic,Rayon,Rayon,"Rayon 20 i=9, j= 1","Rayon 20 i=9, j= 1 Mask 1.JPG",94.23435235,0.857863221,2.715915537,101.0674441,39.49971636,134.7646391,42.82666246,0.016703435,0.041853136,81.33053892,0.830129215,3.649038765,35.90947069,183.665259,207.6721921,228.9173705,27,0.001701752,46.66176471,38.39867344,42.53021907,1
Synthetic,Rayon,Rayon,"Rayon 21 i=5, j= 2","Rayon 21 i=5, j= 2 Mask 1.JPG",103.7501057,1.521071177,6.498191214,98.26394174,31.80855062,131.6224101,56.07780127,0.087103594,0.205966643,99.4891238,2.234625323,16.53474278,39.59674182,164.518087,188.0864888,208.1950108,38,0.001785211,60.98853868,42.35175892,51.6701488,1
Synthetic,Rayon,Rayon,"Rayon 21 i=7, j= 1","Rayon 21 i=7, j= 1 Mask 1.JPG",97.78949065,1.175290135,4.769019987,102.5357834,38.84131206,135.2663604,49.68407479,0.051660219,0.150386847,91.16964861,1.673920052,11.91102515,37.68867573,181.2313643,204.9873479,226.3171891,0,0,50.0278318,52.96486015,51.49634598,1
Synthetic,Rayon,Rayon,"Rayon 21 i=7, j= 2","Rayon 21 i=7, j= 2 Mask 0.JPG",99.72026073,1.277385479,5.477518257,104.6038385,39.51397188,136.5457783,53.175086,0.07707164,0.205142133,94.49725391,2.014665942,15.88261211,34.43377451,184.2537115,208.1404345,228.4212432,25,0.001508751,52.67148116,48.61743574,50.64445845,0
Synthetic,Rayon,Rayon,"Rayon 21 i=8, j= 1","Rayon 21 i=8, j= 1 Mask 0.JPG",96.78883495,0.9260812,3.007649309,101.8751839,39.22999412,133.7169756,45.21160635,0.025742866,0.066416593,85.28898205,0.979626361,4.815533981,40.56123948,181.8670295,206.2160035,227.5040818,46,0.003383099,43.68938199,36.43154957,40.06046578,0
Synthetic,Rayon,Rayon,"Rayon 21 i=8, j= 2","Rayon 21 i=8, j= 2 Mask 1.JPG",97.55971696,1.220823856,5.308668183,103.4948193,40.60257771,134.2649987,51.61400051,0.074753601,0.200404347,91.11387415,1.926914329,15.82148092,38.84194227,179.1023451,202.6958455,223.7121197,4,0.000202163,51.09539332,51.94386152,51.51962742,1
